Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks
GBPJPY_Ticks_2015.02.01_2015.02.28.csv,GBPJPY,GBP/JPY,2015,February,0.02042801715445062,0.009045255494765096,0.001,0.476,0.07,50,2806502
GBPUSD_Ticks_2015.02.01_2015.02.28.csv,GBPUSD,GBP/USD,2015,February,9.282599842095062e-05,5.6056691411658646e-05,1e-05,0.00238,0.0004,40,1799817
USDJPY_Ticks_2015.02.01_2015.02.28.csv,USDJPY,USD/JPY,2015,February,0.0038991070371072684,0.0028223193324237064,0.001,0.167,0.03,30,1629519
AUDJPY_Ticks_2015.01.01_2015.01.31.csv,AUDJPY,AUD/JPY,2015,January,0.014683876928390306,0.006476097290981786,0.001,0.309,0.06,50,2629071
AUDUSD_Ticks_2015.01.01_2015.01.31.csv,AUDUSD,AUD/USD,2015,January,0.00011376407992036578,4.422048497269979e-05,1e-05,0.00192,0.00045,45,1705798
EURAUD_Ticks_2015.01.01_2015.01.31.csv,EURAUD,EUR/AUD,2015,January,0.0002006232060267267,0.00010518560532579336,1e-05,0.0035,0.0009,50,2735548
EURGBP_Ticks_2015.01.01_2015.01.31.csv,EURGBP,EUR/GBP,2015,January,0.00010312592486959952,5.906842671389142e-05,1e-05,0.00244,0.00027,27,1823230
EURJPY_Ticks_2015.01.01_2015.01.31.csv,EURJPY,EUR/JPY,2015,January,0.010679520261686622,0.019039348618150924,0.001,0.35,0.04,40,3253357
EURUSD_Ticks_2015.01.01_2015.01.31.csv,EURUSD,EUR/USD,2015,January,3.327250362961769e-05,2.9860464021185227e-05,1e-05,0.00343,0.0003,30,2033272
GBPAUD_Ticks_2015.01.01_2015.01.31.csv,GBPAUD,GBP/AUD,2015,January,0.00033259691159672746,0.0002537780153522451,1e-05,0.00494,0.0009,50,2014439
GBPJPY_Ticks_2015.01.01_2015.01.31.csv,GBPJPY,GBP/JPY,2015,January,0.021392048844628524,0.01223125028216058,0.001,0.499,0.07,50,3207886
GBPUSD_Ticks_2015.01.01_2015.01.31.csv,GBPUSD,GBP/USD,2015,January,0.00010089763107894089,7.549120685487184e-05,1e-05,0.00392,0.0004,40,2086815
USDJPY_Ticks_2015.01.01_2015.01.31.csv,USDJPY,USD/JPY,2015,January,0.0043125844020523735,0.0031295464910422606,0.001,0.169,0.03,30,2230396
AUDJPY_Ticks_2015.07.01_2015.07.31.csv,AUDJPY,AUD/JPY,2015,July,0.014519017856430156,0.007742563734540749,0.001,0.307,0.06,50,2254986
AUDUSD_Ticks_2015.07.01_2015.07.31.csv,AUDUSD,AUD/USD,2015,July,0.00011664052365588091,5.450845410601135e-05,1e-05,0.00232,0.00045,45,1726019
EURAUD_Ticks_2015.07.01_2015.07.31.csv,EURAUD,EUR/AUD,2015,July,0.00023386957004480028,0.00013495982038403358,1e-05,0.00349,0.0009,50,2990172
EURGBP_Ticks_2015.07.01_2015.07.31.csv,EURGBP,EUR/GBP,2015,July,8.944044319837542e-05,5.4936131902048485e-05,1e-05,0.00264,0.00027,27,1856505
EURJPY_Ticks_2015.07.01_2015.07.31.csv,EURJPY,EUR/JPY,2015,July,0.009235260295809683,0.0070580050340325415,0.001,0.311,0.04,40,3111460
EURUSD_Ticks_2015.07.01_2015.07.31.csv,EURUSD,EUR/USD,2015,July,3.629001514677951e-05,3.261787249768379e-05,1e-05,0.00217,0.0003,30,2079650
GBPAUD_Ticks_2015.07.01_2015.07.31.csv,GBPAUD,GBP/AUD,2015,July,0.00043959767040156544,0.00028936849383786245,3e-05,0.005,0.0009,50,2224246
GBPJPY_Ticks_2015.07.01_2015.07.31.csv,GBPJPY,GBP/JPY,2015,July,0.019334988949655033,0.012560861503093828,0.001,0.5,0.07,50,2712585
GBPUSD_Ticks_2015.07.01_2015.07.31.csv,GBPUSD,GBP/USD,2015,July,9.466420629635227e-05,7.453979653657604e-05,1e-05,0.00373,0.0004,40,2070691
USDJPY_Ticks_2015.07.01_2015.07.31.csv,USDJPY,USD/JPY,2015,July,0.0036742952616699545,0.004093538363039513,0.001,0.154,0.03,30,1523828
AUDJPY_Ticks_2015.06.01_2015.06.30.csv,AUDJPY,AUD/JPY,2015,June,0.013385928221443789,0.0063967837522766,0.001,0.281,0.06,50,2361123
AUDUSD_Ticks_2015.06.01_2015.06.30.csv,AUDUSD,AUD/USD,2015,June,0.00010390889722112585,4.943334126631223e-05,1e-05,0.00296,0.00045,45,1641816
EURAUD_Ticks_2015.06.01_2015.06.30.csv,EURAUD,EUR/AUD,2015,June,0.00020744551962413062,0.00010973772974361872,1e-05,0.00345,0.0009,50,2947621
EURGBP_Ticks_2015.06.01_2015.06.30.csv,EURGBP,EUR/GBP,2015,June,8.933039393818694e-05,4.565840731519981e-05,1e-05,0.00204,0.00027,27,1958226
EURJPY_Ticks_2015.06.01_2015.06.30.csv,EURJPY,EUR/JPY,2015,June,0.008387639689475337,0.00532773949990857,0.001,0.297,0.04,40,3045684
EURUSD_Ticks_2015.06.01_2015.06.30.csv,EURUSD,EUR/USD,2015,June,3.1960563711541224e-05,2.6040390700954846e-05,1e-05,0.00134,0.0003,30,2278967
GBPAUD_Ticks_2015.06.01_2015.06.30.csv,GBPAUD,GBP/AUD,2015,June,0.0003693000338596825,0.00026214149043510824,1e-05,0.005,0.0009,50,2023055
GBPJPY_Ticks_2015.06.01_2015.06.30.csv,GBPJPY,GBP/JPY,2015,June,0.02043889241949078,0.010680169143157567,0.001,0.491,0.07,50,2895320
GBPUSD_Ticks_2015.06.01_2015.06.30.csv,GBPUSD,GBP/USD,2015,June,0.00010198013268718364,6.287823363996751e-05,1e-05,0.00288,0.0004,40,2236840
USDJPY_Ticks_2015.06.01_2015.06.30.csv,USDJPY,USD/JPY,2015,June,0.004041842881970287,0.003041292774196282,0.001,0.313,0.03,30,1746916
AUDJPY_Ticks_2015.03.01_2015.03.31.csv,AUDJPY,AUD/JPY,2015,March,0.013757636334733548,0.00571720935444004,0.001,0.269,0.06,50,2296095
AUDUSD_Ticks_2015.03.01_2015.03.31.csv,AUDUSD,AUD/USD,2015,March,0.00011016155228162828,3.856528672706927e-05,1e-05,0.00338,0.00045,45,1751074
EURAUD_Ticks_2015.03.01_2015.03.31.csv,EURAUD,EUR/AUD,2015,March,0.00020118398413990844,8.654981628878625e-05,1e-05,0.00343,0.0009,50,2965935
EURGBP_Ticks_2015.03.01_2015.03.31.csv,EURGBP,EUR/GBP,2015,March,0.00010378602878494493,4.653578248983653e-05,1e-05,0.00225,0.00027,27,2048154
EURJPY_Ticks_2015.03.01_2015.03.31.csv,EURJPY,EUR/JPY,2015,March,0.008244611843481905,0.0053021567918666605,0.001,0.35,0.04,40,3001212
EURUSD_Ticks_2015.03.01_2015.03.31.csv,EURUSD,EUR/USD,2015,March,3.1109448670169956e-05,2.0807505862676498e-05,1e-05,0.00151,0.0003,30,2218291
GBPAUD_Ticks_2015.03.01_2015.03.31.csv,GBPAUD,GBP/AUD,2015,March,0.0003448210728421975,0.00018741566071963262,1e-05,0.005,0.0009,50,2344781
GBPJPY_Ticks_2015.03.01_2015.03.31.csv,GBPJPY,GBP/JPY,2015,March,0.01923955608753616,0.010168269861898139,0.001,0.5,0.07,50,2936615
GBPUSD_Ticks_2015.03.01_2015.03.31.csv,GBPUSD,GBP/USD,2015,March,0.00010402447188212636,5.4529172486649976e-05,1e-05,0.00249,0.0004,40,2396056
USDJPY_Ticks_2015.03.01_2015.03.31.csv,USDJPY,USD/JPY,2015,March,0.004280397457711248,0.003105307929934068,0.001,0.179,0.03,30,1732612
AUDJPY_Ticks_2015.05.01_2015.05.31.csv,AUDJPY,AUD/JPY,2015,May,0.013899528596136308,0.0055921507115819025,0.001,0.31,0.06,50,2043895
AUDUSD_Ticks_2015.05.01_2015.05.31.csv,AUDUSD,AUD/USD,2015,May,0.0001066469635309982,4.0037842588741485e-05,1e-05,0.00239,0.00045,45,1657435
EURAUD_Ticks_2015.05.01_2015.05.31.csv,EURAUD,EUR/AUD,2015,May,0.00019175893506936218,9.40615211285186e-05,1e-05,0.00345,0.0009,50,2587361
EURGBP_Ticks_2015.05.01_2015.05.31.csv,EURGBP,EUR/GBP,2015,May,8.964822673349781e-05,4.480827064850383e-05,1e-05,0.0027,0.00027,27,1857617
EURJPY_Ticks_2015.05.01_2015.05.31.csv,EURJPY,EUR/JPY,2015,May,0.0079075845271764,0.004931989477903048,0.001,0.35,0.04,40,2720486
EURUSD_Ticks_2015.05.01_2015.05.31.csv,EURUSD,EUR/USD,2015,May,2.929256094533633e-05,2.36407640992306e-05,1e-05,0.00189,0.0003,30,2143068
GBPAUD_Ticks_2015.05.01_2015.05.31.csv,GBPAUD,GBP/AUD,2015,May,0.0003301470531926684,0.00019603507894741702,1e-05,0.00498,0.0009,50,1984860
GBPJPY_Ticks_2015.05.01_2015.05.31.csv,GBPJPY,GBP/JPY,2015,May,0.01949292042835108,0.008318096042839505,0.001,0.489,0.07,50,2879694
GBPUSD_Ticks_2015.05.01_2015.05.31.csv,GBPUSD,GBP/USD,2015,May,0.00010424134057052392,6.208851194796275e-05,1e-05,0.00273,0.0004,40,2259993
USDJPY_Ticks_2015.05.01_2015.05.31.csv,USDJPY,USD/JPY,2015,May,0.003649495010808881,0.0029781111587715175,0.001,0.24,0.03,30,1449734
AUDJPY_Ticks_2015.11.01_2015.11.30.csv,AUDJPY,AUD/JPY,2015,November,0.013020710550079606,0.0046483466524411725,0.001,0.322,0.06,50,1880346
AUDUSD_Ticks_2015.11.01_2015.11.30.csv,AUDUSD,AUD/USD,2015,November,0.00010275827090856603,3.655115441348207e-05,1e-05,0.00244,0.00045,45,1395947
EURAUD_Ticks_2015.11.01_2015.11.30.csv,EURAUD,EUR/AUD,2015,November,0.0002249954393522364,7.084547274377348e-05,1e-05,0.00339,0.0009,50,2372470
EURGBP_Ticks_2015.11.01_2015.11.30.csv,EURGBP,EUR/GBP,2015,November,8.895100840768192e-05,3.410935604022669e-05,1e-05,0.00152,0.00027,27,1478172
EURJPY_Ticks_2015.11.01_2015.11.30.csv,EURJPY,EUR/JPY,2015,November,0.008147852885556476,0.004390686003458032,0.001,0.337,0.04,40,2334645
EURUSD_Ticks_2015.11.01_2015.11.30.csv,EURUSD,EUR/USD,2015,November,2.8301092660928903e-05,2.2128625359758825e-05,1e-05,0.00338,0.0003,30,1779326
GBPAUD_Ticks_2015.11.01_2015.11.30.csv,GBPAUD,GBP/AUD,2015,November,0.000427421510882718,0.00021132374344629953,1e-05,0.005,0.0009,50,2344497
GBPJPY_Ticks_2015.11.01_2015.11.30.csv,GBPJPY,GBP/JPY,2015,November,0.01764656719883989,0.007615859513854233,0.001,0.497,0.07,50,2342533
GBPUSD_Ticks_2015.11.01_2015.11.30.csv,GBPUSD,GBP/USD,2015,November,9.50258146710013e-05,5.616716955260098e-05,1e-05,0.00266,0.0004,40,1509413
USDJPY_Ticks_2015.11.01_2015.11.30.csv,USDJPY,USD/JPY,2015,November,0.00366598881691729,0.0028732189904862974,0.001,0.155,0.03,30,1390672
AUDJPY_Ticks_2015.10.01_2015.10.31.csv,AUDJPY,AUD/JPY,2015,October,0.013408081748535907,0.005320928885534262,0.001,0.255,0.06,50,2087964
AUDUSD_Ticks_2015.10.01_2015.10.31.csv,AUDUSD,AUD/USD,2015,October,0.00010838109181270805,4.4909376486951315e-05,1e-05,0.00143,0.00045,45,1381116
EURAUD_Ticks_2015.10.01_2015.10.31.csv,EURAUD,EUR/AUD,2015,October,0.00023747007179730255,8.470508693566385e-05,1e-05,0.00294,0.0009,50,2632968
EURGBP_Ticks_2015.10.01_2015.10.31.csv,EURGBP,EUR/GBP,2015,October,9.407805039762535e-05,4.2091188521213574e-05,1e-05,0.00138,0.00027,27,1574598
EURJPY_Ticks_2015.10.01_2015.10.31.csv,EURJPY,EUR/JPY,2015,October,0.008717060532880927,0.004971538491194203,0.001,0.29,0.04,40,2655978
EURUSD_Ticks_2015.10.01_2015.10.31.csv,EURUSD,EUR/USD,2015,October,3.101455635429928e-05,2.986504957495892e-05,1e-05,0.00106,0.0003,30,1866264
GBPAUD_Ticks_2015.10.01_2015.10.31.csv,GBPAUD,GBP/AUD,2015,October,0.00045665342259712375,0.0002345263823022322,4e-05,0.00499,0.0009,50,2368859
GBPJPY_Ticks_2015.10.01_2015.10.31.csv,GBPJPY,GBP/JPY,2015,October,0.0191442356242705,0.008015719116398125,0.001,0.474,0.07,50,2669708
GBPUSD_Ticks_2015.10.01_2015.10.31.csv,GBPUSD,GBP/USD,2015,October,0.00010140875512152302,5.9771257870404284e-05,1e-05,0.00259,0.0004,40,1654049
USDJPY_Ticks_2015.10.01_2015.10.31.csv,USDJPY,USD/JPY,2015,October,0.004165780546437418,0.002939913844797394,0.001,0.275,0.03,30,1638980
AUDJPY_Ticks_2015.09.01_2015.09.30.csv,AUDJPY,AUD/JPY,2015,September,0.013985667136521468,0.006141081657703133,0.001,0.239,0.06,50,2617830
AUDUSD_Ticks_2015.09.01_2015.09.30.csv,AUDUSD,AUD/USD,2015,September,0.00011694297942719909,5.072717025431808e-05,1e-05,0.00126,0.00045,45,1364034
EURAUD_Ticks_2015.09.01_2015.09.30.csv,EURAUD,EUR/AUD,2015,September,0.0002509312740347595,0.00011204960582156305,1e-05,0.00344,0.0009,50,2928311
EURGBP_Ticks_2015.09.01_2015.09.30.csv,EURGBP,EUR/GBP,2015,September,9.085718256107945e-05,4.350523149403077e-05,1e-05,0.00217,0.00027,27,1741461
EURJPY_Ticks_2015.09.01_2015.09.30.csv,EURJPY,EUR/JPY,2015,September,0.009438723530999086,0.005161969386782376,0.001,0.302,0.04,40,3142544
EURUSD_Ticks_2015.09.01_2015.09.30.csv,EURUSD,EUR/USD,2015,September,3.177838058830728e-05,2.7551742562988465e-05,1e-05,0.00189,0.0003,30,2010582
GBPAUD_Ticks_2015.09.01_2015.09.30.csv,GBPAUD,GBP/AUD,2015,September,0.0004803986705368292,0.0002777671753019825,4e-05,0.005,0.0009,50,2375094
GBPJPY_Ticks_2015.09.01_2015.09.30.csv,GBPJPY,GBP/JPY,2015,September,0.021124207051152442,0.008470132225875615,0.001,0.464,0.07,50,3155626
GBPUSD_Ticks_2015.09.01_2015.09.30.csv,GBPUSD,GBP/USD,2015,September,0.00010794628727117144,7.280368367428227e-05,1e-05,0.00353,0.0004,40,1652383
USDJPY_Ticks_2015.09.01_2015.09.30.csv,USDJPY,USD/JPY,2015,September,0.004511675763732202,0.0031627484973580245,0.001,0.213,0.03,30,2136220
AUDJPY_Ticks_2016.04.01_2016.04.30.csv,AUDJPY,AUD/JPY,2016,April,0.012362650794181054,0.005052571040146747,0.001,0.302,0.06,50,2544445
AUDUSD_Ticks_2016.04.01_2016.04.30.csv,AUDUSD,AUD/USD,2016,April,0.00010798037646597999,3.899818621063124e-05,1e-05,0.0018,0.00045,45,1603279
EURAUD_Ticks_2016.04.01_2016.04.30.csv,EURAUD,EUR/AUD,2016,April,0.0002237027969657218,7.915898200704076e-05,1e-05,0.00327,0.0009,50,2890704
EURGBP_Ticks_2016.04.01_2016.04.30.csv,EURGBP,EUR/GBP,2016,April,9.153741282607481e-05,4.263787983798463e-05,1e-05,0.00151,0.00027,27,1646708
EURJPY_Ticks_2016.04.01_2016.04.30.csv,EURJPY,EUR/JPY,2016,April,0.007683849395144762,0.00493149333564458,0.001,0.199,0.04,40,3000222
EURUSD_Ticks_2016.04.01_2016.04.30.csv,EURUSD,EUR/USD,2016,April,2.8499170329085725e-05,2.4798560672816563e-05,1e-05,0.00128,0.0003,30,1954992
GBPAUD_Ticks_2016.04.01_2016.04.30.csv,GBPAUD,GBP/AUD,2016,April,0.000389287813386735,0.00015395514944540226,1e-05,0.00496,0.0009,50,2826380
GBPJPY_Ticks_2016.04.01_2016.04.30.csv,GBPJPY,GBP/JPY,2016,April,0.01921514191495993,0.008064137057335613,0.004,0.471,0.07,50,3195012
GBPUSD_Ticks_2016.04.01_2016.04.30.csv,GBPUSD,GBP/USD,2016,April,0.00010121535614077896,6.189729665905741e-05,1e-05,0.0029,0.0004,40,2098496
USDJPY_Ticks_2016.04.01_2016.04.30.csv,USDJPY,USD/JPY,2016,April,0.004447979589896366,0.0029326879095992226,0.001,0.18,0.03,30,1893180
AUDJPY_Ticks_2016.08.01_2016.08.31.csv,AUDJPY,AUD/JPY,2016,August,0.009857183379258838,0.00384062337702365,0.003,0.166,0.06,50,5591303
AUDUSD_Ticks_2016.08.01_2016.08.31.csv,AUDUSD,AUD/USD,2016,August,9.387237901122919e-05,2.5421068607881254e-05,1e-05,0.002,0.00045,45,5349794
EURAUD_Ticks_2016.08.01_2016.08.31.csv,EURAUD,EUR/AUD,2016,August,0.00019240788628359276,5.91724914257506e-05,1e-05,0.00337,0.0009,50,5760787
EURGBP_Ticks_2016.08.01_2016.08.31.csv,EURGBP,EUR/GBP,2016,August,8.663323605655312e-05,3.0863343658679746e-05,1e-05,0.00176,0.00027,27,4527288
EURJPY_Ticks_2016.08.01_2016.08.31.csv,EURJPY,EUR/JPY,2016,August,0.006644142893703128,0.003736594295568727,0.001,0.246,0.04,40,6920081
EURUSD_Ticks_2016.08.01_2016.08.31.csv,EURUSD,EUR/USD,2016,August,2.2336649281440578e-05,1.677185137144595e-05,1e-05,0.00155,0.0003,30,7691013
GBPAUD_Ticks_2016.08.01_2016.08.31.csv,GBPAUD,GBP/AUD,2016,August,0.0003443336284371272,0.00010946410505723072,1e-05,0.005,0.0009,50,4277591
GBPJPY_Ticks_2016.08.01_2016.08.31.csv,GBPJPY,GBP/JPY,2016,August,0.016527893057137963,0.0059827603791954885,0.001,0.386,0.07,50,5472455
GBPUSD_Ticks_2016.08.01_2016.08.31.csv,GBPUSD,GBP/USD,2016,August,9.608392167026749e-05,4.121931706306278e-05,1e-05,0.00363,0.0004,40,5069799
USDJPY_Ticks_2016.08.01_2016.08.31.csv,USDJPY,USD/JPY,2016,August,0.0038471679411358536,0.002259181912445696,0.001,0.168,0.03,30,5640649
AUDJPY_Ticks_2016.12.01_2016.12.31.csv,AUDJPY,AUD/JPY,2016,December,0.010936660528812045,0.009936982587403914,0.001,0.32,0.06,50,2509020
AUDUSD_Ticks_2016.12.01_2016.12.31.csv,AUDUSD,AUD/USD,2016,December,9.70760441014777e-05,5.5161799174889205e-05,1e-05,0.00304,0.00045,45,1589788
EURAUD_Ticks_2016.12.01_2016.12.31.csv,EURAUD,EUR/AUD,2016,December,0.00021248427901135277,0.00019667908376643056,1e-05,0.00349,0.0009,50,2949242
EURGBP_Ticks_2016.12.01_2016.12.31.csv,EURGBP,EUR/GBP,2016,December,0.00011564611497871489,0.0001450863034823898,1e-05,0.00349,0.00027,27,2299730
EURJPY_Ticks_2016.12.01_2016.12.31.csv,EURJPY,EUR/JPY,2016,December,0.008008689397454482,0.01039483397301034,0.001,0.26,0.04,40,3282391
EURUSD_Ticks_2016.12.01_2016.12.31.csv,EURUSD,EUR/USD,2016,December,3.5365077966514156e-05,6.737251746214092e-05,1e-05,0.0027,0.0003,30,1906716
GBPAUD_Ticks_2016.12.01_2016.12.31.csv,GBPAUD,GBP/AUD,2016,December,0.0003655018964919857,0.000229019593731316,1e-05,0.005,0.0009,50,3275785
GBPJPY_Ticks_2016.12.01_2016.12.31.csv,GBPJPY,GBP/JPY,2016,December,0.018250549272897616,0.019485894198962492,0.001,0.5,0.07,50,3142336
GBPUSD_Ticks_2016.12.01_2016.12.31.csv,GBPUSD,GBP/USD,2016,December,0.00010888101627916252,9.961073842407566e-05,1e-05,0.00398,0.0004,40,2030387
USDJPY_Ticks_2016.12.01_2016.12.31.csv,USDJPY,USD/JPY,2016,December,0.004742114592177688,0.005738833930246171,0.001,0.165,0.03,30,2150618
AUDJPY_Ticks_2016.02.01_2016.02.29.csv,AUDJPY,AUD/JPY,2016,February,0.01410046842556926,0.004474946920502744,0.004,0.231,0.06,50,3171902
AUDUSD_Ticks_2016.02.01_2016.02.29.csv,AUDUSD,AUD/USD,2016,February,0.00011227063387681847,3.5538022768741934e-05,1e-05,0.00103,0.00045,45,1785268
EURAUD_Ticks_2016.02.01_2016.02.29.csv,EURAUD,EUR/AUD,2016,February,0.00024624015413191925,7.55959820152438e-05,1e-05,0.00317,0.0009,50,3527368
EURGBP_Ticks_2016.02.01_2016.02.29.csv,EURGBP,EUR/GBP,2016,February,9.693496078531473e-05,4.041531542891036e-05,1e-05,0.00151,0.00027,27,2389666
EURJPY_Ticks_2016.02.01_2016.02.29.csv,EURJPY,EUR/JPY,2016,February,0.008170883117140622,0.00431107796156941,0.001,0.312,0.04,40,3933759
EURUSD_Ticks_2016.02.01_2016.02.29.csv,EURUSD,EUR/USD,2016,February,2.6727336107855347e-05,2.146163504560386e-05,1e-05,0.00191,0.0003,30,2905966
GBPAUD_Ticks_2016.02.01_2016.02.29.csv,GBPAUD,GBP/AUD,2016,February,0.00042607339414730736,0.00018141045847027437,1e-05,0.00489,0.0009,50,3320728
GBPJPY_Ticks_2016.02.01_2016.02.29.csv,GBPJPY,GBP/JPY,2016,February,0.019567498069055157,0.007383791540010115,0.001,0.493,0.07,50,4341139
GBPUSD_Ticks_2016.02.01_2016.02.29.csv,GBPUSD,GBP/USD,2016,February,0.00011208320865841546,6.165165356220377e-05,1e-05,0.00291,0.0004,40,2426310
USDJPY_Ticks_2016.02.01_2016.02.29.csv,USDJPY,USD/JPY,2016,February,0.004490323220305378,0.0029388624360123794,0.001,0.12,0.03,30,2723220
AUDJPY_Ticks_2016.01.01_2016.01.31.csv,AUDJPY,AUD/JPY,2016,January,0.013238833914167922,0.0049939712060689395,0.001,0.273,0.06,50,2759248
AUDUSD_Ticks_2016.01.01_2016.01.31.csv,AUDUSD,AUD/USD,2016,January,0.00010441644389367933,3.588257313060128e-05,1e-05,0.00171,0.00045,45,1893931
EURAUD_Ticks_2016.01.01_2016.01.31.csv,EURAUD,EUR/AUD,2016,January,0.00023431799190393721,8.084388880388533e-05,1e-05,0.0034,0.0009,50,3228730
EURGBP_Ticks_2016.01.01_2016.01.31.csv,EURGBP,EUR/GBP,2016,January,9.319776137662448e-05,3.74551036068409e-05,1e-05,0.00166,0.00027,27,2063947
EURJPY_Ticks_2016.01.01_2016.01.31.csv,EURJPY,EUR/JPY,2016,January,0.007587594373402645,0.004626931623330669,0.001,0.261,0.04,40,3235419
EURUSD_Ticks_2016.01.01_2016.01.31.csv,EURUSD,EUR/USD,2016,January,2.6909388439698253e-05,2.3236729935784616e-05,1e-05,0.00099,0.0003,30,2203593
GBPAUD_Ticks_2016.01.01_2016.01.31.csv,GBPAUD,GBP/AUD,2016,January,0.00043594938339655944,0.00019699119391658923,1e-05,0.005,0.0009,50,2926273
GBPJPY_Ticks_2016.01.01_2016.01.31.csv,GBPJPY,GBP/JPY,2016,January,0.016887356695339018,0.007640470071449718,0.001,0.493,0.07,50,3428273
GBPUSD_Ticks_2016.01.01_2016.01.31.csv,GBPUSD,GBP/USD,2016,January,9.220900131003961e-05,5.3410017605337854e-05,1e-05,0.00319,0.0004,40,2009863
USDJPY_Ticks_2016.01.01_2016.01.31.csv,USDJPY,USD/JPY,2016,January,0.0037431368000368477,0.0031831890206372683,0.001,0.241,0.03,30,2366571
AUDJPY_Ticks_2016.07.01_2016.07.31.csv,AUDJPY,AUD/JPY,2016,July,0.01180187830796621,0.00541552617809293,0.001,0.156,0.06,50,4304193
AUDUSD_Ticks_2016.07.01_2016.07.31.csv,AUDUSD,AUD/USD,2016,July,0.00010241554973752139,2.9536448338468134e-05,1e-05,0.00149,0.00045,45,3148066
EURAUD_Ticks_2016.07.01_2016.07.31.csv,EURAUD,EUR/AUD,2016,July,0.00021273410767058977,7.006589058374698e-05,1e-05,0.00313,0.0009,50,4205661
EURGBP_Ticks_2016.07.01_2016.07.31.csv,EURGBP,EUR/GBP,2016,July,0.00011049417762021441,4.201768959478952e-05,1e-05,0.00285,0.00027,27,3487835
EURJPY_Ticks_2016.07.01_2016.07.31.csv,EURJPY,EUR/JPY,2016,July,0.008086370257908293,0.005809002181428912,0.001,0.294,0.04,40,5203400
EURUSD_Ticks_2016.07.01_2016.07.31.csv,EURUSD,EUR/USD,2016,July,2.6535200989901804e-05,2.189132880128105e-05,1e-05,0.00223,0.0003,30,4201629
GBPAUD_Ticks_2016.07.01_2016.07.31.csv,GBPAUD,GBP/AUD,2016,July,0.0004284030004920504,0.00015471161617352716,4e-05,0.005,0.0009,50,3253733
GBPJPY_Ticks_2016.07.01_2016.07.31.csv,GBPJPY,GBP/JPY,2016,July,0.022733340855459,0.01096249680514851,0.003,0.378,0.07,50,4759293
GBPUSD_Ticks_2016.07.01_2016.07.31.csv,GBPUSD,GBP/USD,2016,July,0.00013923006037929513,5.7909183522087654e-05,1e-05,0.00261,0.0004,40,3884941
USDJPY_Ticks_2016.07.01_2016.07.31.csv,USDJPY,USD/JPY,2016,July,0.005266067324050458,0.004544714878401045,0.001,0.261,0.03,30,3951218
AUDJPY_Ticks_2016.06.01_2016.06.30.csv,AUDJPY,AUD/JPY,2016,June,0.01354868039304363,0.010366840114751735,0.001,0.35,0.06,50,2737406
AUDUSD_Ticks_2016.06.01_2016.06.30.csv,AUDUSD,AUD/USD,2016,June,0.00011029879713451472,5.596034394311381e-05,1e-05,0.00276,0.00045,45,1623041
EURAUD_Ticks_2016.06.01_2016.06.30.csv,EURAUD,EUR/AUD,2016,June,0.00025056864240631066,0.00016070043011016317,1e-05,0.0035,0.0009,50,2930295
EURGBP_Ticks_2016.06.01_2016.06.30.csv,EURGBP,EUR/GBP,2016,June,0.0001357980757608913,0.00010384819739717017,1e-05,0.00349,0.00027,27,2531702
EURJPY_Ticks_2016.06.01_2016.06.30.csv,EURJPY,EUR/JPY,2016,June,0.009290096998062604,0.01077961718732207,0.001,0.349,0.04,40,3426254
EURUSD_Ticks_2016.06.01_2016.06.30.csv,EURUSD,EUR/USD,2016,June,3.4907442771371606e-05,4.4738969514369534e-05,1e-05,0.00234,0.0003,30,2254335
GBPAUD_Ticks_2016.06.01_2016.06.30.csv,GBPAUD,GBP/AUD,2016,June,0.00060400046980436,0.00041338109623829326,4e-05,0.005,0.0009,50,2801166
GBPJPY_Ticks_2016.06.01_2016.06.30.csv,GBPJPY,GBP/JPY,2016,June,0.02745893298225061,0.02561803190609986,0.001,0.5,0.07,50,3642826
GBPUSD_Ticks_2016.06.01_2016.06.30.csv,GBPUSD,GBP/USD,2016,June,0.00016519116489745742,0.0001270141832030325,1e-05,0.004,0.0004,40,2646851
USDJPY_Ticks_2016.06.01_2016.06.30.csv,USDJPY,USD/JPY,2016,June,0.0054091392563184485,0.006699043595448637,0.001,0.35,0.03,30,2263926
AUDJPY_Ticks_2016.03.01_2016.03.31.csv,AUDJPY,AUD/JPY,2016,March,0.014104506167290152,0.005984091608819691,0.001,0.213,0.06,50,2725265
AUDUSD_Ticks_2016.03.01_2016.03.31.csv,AUDUSD,AUD/USD,2016,March,0.00011922444668433752,4.8931926390179875e-05,1e-05,0.00182,0.00045,45,1843342
EURAUD_Ticks_2016.03.01_2016.03.31.csv,EURAUD,EUR/AUD,2016,March,0.00024548641455324644,9.52000504266082e-05,1e-05,0.00347,0.0009,50,3417959
EURGBP_Ticks_2016.03.01_2016.03.31.csv,EURGBP,EUR/GBP,2016,March,0.00010124483181532107,5.2692209505412947e-05,2e-05,0.00163,0.00027,26,1889203
EURJPY_Ticks_2016.03.01_2016.03.31.csv,EURJPY,EUR/JPY,2016,March,0.007867889466088043,0.005261867873632159,0.001,0.24,0.04,40,3435941
EURUSD_Ticks_2016.03.01_2016.03.31.csv,EURUSD,EUR/USD,2016,March,2.7210889392681073e-05,2.4749723341514232e-05,1e-05,0.0015,0.0003,30,2673060
